satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,left
0.6025567766078886,0.7735691457143998,6,219,9,0,0,1
0.22013595639097677,0.4496869901788859,3,155,10,0,0,1
0.8465967927127883,0.3349431711156102,6,135,3,0,0,0
0.7641880907755877,0.6289902754670893,7,172,5,0,0,1
0.13361947782488529,0.8598764158043968,7,111,8,0,0,0
0.8243935130031584,0.46117034651687183,7,281,2,0,0,0
0.8787200367787273,0.867527491527434,6,172,7,1,0,0
0.561141607098337,0.8047153466873564,4,196,4,0,0,0
0.4407344310938124,0.7397838551184255,6,179,2,0,0,1
0.1751311826318901,0.7125814569828399,6,232,5,1,0,1
0.8454483804769671,0.49061096650522623,7,250,5,0,0,1
0.10329297765802803,0.6377225497745818,7,242,9,0,0,0
0.4091380263334782,0.47346582968118633,6,168,6,0,0,0
0.39496168593512626,0.401509107858575,2,242,6,0,0,1
0.9208110955935673,0.7090577163585516,2,255,9,0,0,0
0.5043619610870677,0.8399137049488556,4,259,4,0,0,0
0.8997917845635609,0.6080093761738081,2,144,2,0,0,0
0.18036571124255046,0.8157457911125345,6,177,10,0,0,1
0.8614709357304655,0.7934637211516775,2,188,7,0,0,0
0.6511405191343006,0.6166143171732614,5,193,5,1,0,1
0.5841271737816361,0.8224500861551494,2,146,7,0,0,0
0.3753602467374406,0.5218022160602809,7,165,5,0,0,0
0.5413323494223043,0.8631268388671145,5,283,9,0,0,0
0.34610903323989134,0.5343562150901717,5,180,5,0,0,0
0.510236161148882,0.7779300222653415,4,219,9,0,0,0
0.7919352476082194,0.7739611895612697,3,195,5,0,0,0
0.6629414326793253,0.5911259063465468,5,203,2,0,0,0
0.7124810018415847,0.7976699341916851,5,250,6,0,0,0
0.9029950844145681,0.9231220106683264,3,215,4,0,0,0
0.14764541294159642,0.3473848985556419,2,107,7,0,1,0
0.2790487338499088,0.506778170957386,7,254,10,0,0,0
0.751774546434081,0.3833695792791436,5,294,6,0,0,0
0.4674121393355535,0.42507802623893226,7,182,5,0,0,0
0.6851919216103535,0.43385720600600847,4,299,6,0,0,0
0.9079886008694207,0.9750432937365747,5,277,4,0,0,1
0.7624030839548018,0.790245269323129,4,176,7,0,0,0
0.9398055465227467,0.7062357824353767,6,169,4,0,0,0
0.23674744433017375,0.7107905300449662,4,155,3,1,0,1
0.780966367311315,0.36536672012841837,5,143,3,0,0,0
0.7323643098447923,0.5561249565354318,3,99,4,1,0,1
0.10679746441450462,0.9257310687117026,4,234,7,0,0,1
0.13867785951802794,0.3071672514075945,4,115,10,1,0,1
0.130392627474796,0.31359849333702927,7,216,7,0,0,0
0.5748556581921139,0.4920936071088171,7,287,2,0,0,0
0.7988588191980565,0.7443390435546346,2,183,10,0,0,0
0.4648218397285351,0.9072192520467841,2,149,2,0,0,0
0.1029068996442009,0.3236079155285046,6,244,10,0,0,1
0.2574052204123928,0.6631932091883741,4,223,3,0,0,1
0.9536544178258043,0.7395390616085378,3,108,8,0,0,0
0.32019620139424,0.34254340638093456,7,223,6,0,0,1
0.8680470464240395,0.6308966881632041,2,260,2,0,1,0
0.4333488422216163,0.9322962475307113,7,192,2,1,0,0
0.5691671456156654,0.5489483371430939,4,225,6,0,0,0
0.540759267436777,0.623718665195517,4,155,3,0,0,1
0.221032678564805,0.6983739409207492,4,154,9,0,0,0
0.42954672761312773,0.39612430396301734,3,258,3,0,0,0
0.9996798257303734,0.6278937554086885,4,151,6,0,0,0
0.6077138568685543,0.66793111398046,4,272,10,0,0,0
0.5187117390536857,0.4085008217366745,6,303,10,0,0,1
0.5942291418697249,0.8274393759821428,6,203,2,0,0,0
0.3367081661755228,0.38409581717322516,2,107,10,0,0,1
0.6097295933855521,0.46650432798581587,6,257,5,1,0,0
0.7554878793469637,0.7518298062690479,5,259,8,0,0,0
0.19511554104597015,0.5022887785567787,6,199,10,1,0,1
0.35060469602401223,0.3661449016915128,4,246,2,0,0,0
0.28803005622344363,0.6374798339370851,5,143,5,0,0,0
0.7703913084898466,0.5445870667125993,4,215,6,0,0,1
0.9420999199549086,0.6105128962951375,3,205,4,0,0,0
0.4822184771436808,0.4231648156463681,6,157,5,0,0,0
0.6699213411086062,0.9800222015235902,6,101,7,0,0,1
0.12809094426314824,0.3993465173328792,4,236,4,0,0,1
0.218338849040348,0.5049866774865449,4,309,2,0,0,1
0.44600550732115307,0.6464063499670496,5,286,3,0,0,0
0.6979528580833941,0.9411357062190044,6,179,7,0,0,1
0.6762956547078949,0.36198047698966973,5,224,10,0,0,0
0.27294084325012413,0.7324730900413989,4,256,6,1,1,0
0.219606554263846,0.4172766800194014,6,271,2,0,0,1
0.9442644821336795,0.7558471553157797,5,286,9,1,0,0
0.419823747946384,0.699680886510184,2,127,2,0,0,1
0.514388816275763,0.8650060321489244,4,174,5,0,0,0
0.18582374700797377,0.33017948434476235,6,135,6,0,0,0
0.9192112536941461,0.3812337384929471,4,231,3,0,0,1
0.7012166179773196,0.7936273277746955,5,120,3,0,0,0
0.5589738653373274,0.4510909763220593,3,304,10,0,0,1
0.48813916538616875,0.30097782804108525,4,179,6,0,0,1
0.14631896055505658,0.9161514228416014,4,227,10,1,0,1
0.2928647872790292,0.9786256071306032,4,129,5,0,0,1
0.8704712776765189,0.49697450695635975,2,286,5,0,0,0
0.6599839715075196,0.5396148459617484,6,210,2,0,0,1
0.2744876082504577,0.5149596803802062,6,287,8,0,0,0
0.2702828958105723,0.7519749976552417,3,117,7,0,0,1
0.41511296128739716,0.6012953400366212,5,127,2,0,0,1
0.6537668844976189,0.3541729035760324,2,116,5,0,0,1
0.5881737337161684,0.7416863823600096,6,239,3,0,0,1
0.5743313876902323,0.84151810189804,5,230,4,0,0,1
0.8820377198303829,0.9579951272921041,6,258,4,1,0,0
0.8751263109617378,0.5833145527655313,5,147,4,0,0,0
0.8606786525240112,0.3594299246109678,2,212,10,0,0,1
0.7322065153835144,0.4245360703435773,5,167,10,0,0,0
0.4532051921642617,0.6267525620690086,3,115,5,0,0,1
0.3424098431038407,0.7829654898566552,2,106,10,0,0,1
0.9601233755568839,0.7588243839172129,6,204,3,0,0,0
0.1407564665684524,0.8522129009783097,7,259,10,0,0,1
0.6565447659648483,0.6776292395153537,2,172,8,0,0,1
0.8615117101900168,0.8845375873063464,6,134,7,0,0,1
0.3447216189664051,0.4525480012695025,5,203,5,0,0,1
0.9808714645556225,0.5196775203970729,2,220,8,0,0,0
0.8973315747478454,0.38637247478606285,7,297,4,0,0,1
0.2793952796469716,0.5993184812656887,7,146,10,0,0,0
0.34327838524000515,0.6953221606616412,3,121,7,0,0,0
0.9075726190979166,0.6222760565182626,6,232,2,0,0,0
0.19832661404904658,0.5269681686076602,6,233,3,1,0,1
0.2696294544595269,0.4142160492915695,2,302,5,0,0,1
0.6476944682364585,0.8041930990391011,3,131,10,0,0,0
0.2323129105272509,0.6611629516471462,7,241,2,0,0,0
0.6152906538085292,0.8240391689688054,6,97,3,0,0,1
0.6179906918936405,0.7331695562397809,5,134,8,0,0,1
0.6367189605821605,0.7139996485534379,7,124,2,1,0,0
0.32563125205775734,0.9913959122276457,2,106,6,0,0,0
0.8389727800837365,0.8837654186886186,6,126,5,0,0,1
0.973399259965,0.6904303527934924,6,269,10,0,0,0
0.3500974202262125,0.5049125322342235,7,256,8,0,0,1
0.878943987252338,0.43067571273827343,5,111,9,0,0,0
0.3637468358220439,0.9694725025654354,3,304,4,0,0,1
0.4140344025357524,0.9920594011399266,5,159,3,0,0,0
0.806899101629478,0.9542336376521785,3,296,2,0,0,0
0.22359708839254117,0.40284372380063266,2,302,3,0,0,0
0.1556268156406868,0.7936265858538265,7,249,5,0,0,1
0.4479693401963738,0.7455658798977051,6,256,7,0,0,0
0.21671489850800793,0.5883791806326695,4,295,7,0,0,1
0.17159747988767843,0.46531564728043756,4,217,4,0,0,1
0.6298552181940207,0.8818710970505472,6,117,6,0,0,1
0.2655772708871867,0.8407320765788737,2,154,3,0,0,1
0.3708111605388956,0.7623905995342439,4,201,10,0,0,1
0.7561797099155954,0.7422412356535664,7,114,2,0,0,1
0.18369614975278772,0.8808597677580523,3,146,9,0,0,0
0.9945714110325996,0.5642282757752124,6,144,6,0,0,0
0.3778810012400402,0.8193037003615986,6,284,7,0,0,1
0.5910663266644888,0.5112469109732476,6,140,4,0,0,0
0.8126645332634086,0.9572680763758641,5,184,6,0,0,0
0.31330584762024505,0.5289498165253099,3,140,9,0,0,1
0.4070473810741636,0.8341196272799936,2,268,4,0,0,0
0.28564189042077887,0.8135120486552232,2,307,5,0,0,0
0.4407204805814434,0.8658195229060501,4,163,2,0,0,1
0.7614430052487012,0.8979088232293375,7,169,3,0,0,0
0.7429842044285476,0.7258812027359384,6,294,5,0,0,0
0.263817260828329,0.4392599553187841,6,230,5,1,0,1
0.5292315658630636,0.4701565289749702,4,226,5,0,0,1
0.7193860899957977,0.413666606004062,6,228,7,0,0,0
0.7643349050698383,0.8228912657049905,3,227,9,0,0,0
0.6724332746504768,0.6944522238522381,6,178,4,0,0,0
0.27534044097722976,0.6305931709372385,2,144,5,0,0,1
0.8812711498685738,0.9229266355100239,4,118,5,0,0,0
0.3596029967239722,0.3546364216405527,4,155,9,1,0,1
0.43292962270152757,0.5722730984792369,6,98,4,0,0,0
0.602648021736908,0.4002368327736212,7,292,2,0,0,0
0.8734406544225011,0.30170079913367404,3,264,3,0,0,0
0.6846852808595377,0.5591407577154781,5,306,8,0,0,1
0.7315189340310218,0.6521881306141684,2,141,4,1,0,0
0.2947314517182025,0.3412678285957299,7,123,6,0,0,1
0.4173056417319889,0.5909362192581601,3,163,3,0,0,0
0.22320407623740288,0.45476710521023483,6,301,3,0,0,1
0.7632130746767387,0.6283326876745043,4,303,9,0,0,0
0.9538820259047952,0.8346724509339731,2,265,8,0,0,0
0.7613814353381873,0.5987964217224323,2,141,6,0,0,1
0.21221084443287533,0.3999254468822888,2,300,5,0,0,0
0.7240288171250994,0.6926898536270185,5,237,10,0,0,0
0.4899026720128853,0.3939320682941392,5,278,5,1,0,0
0.18290276379868275,0.8954355819229438,6,263,10,1,0,1
0.999526755967163,0.7412103084545449,3,228,4,1,0,0
0.751712761663661,0.33190695423860667,7,285,2,0,0,1
0.66019417233105,0.6669148578364748,7,183,3,0,0,0
0.8857880860319426,0.633618075267095,7,242,5,0,0,0
0.3928069850326664,0.8882947257616047,2,159,10,0,0,1
0.7001605812854944,0.8904609855362893,5,170,4,0,0,1
0.5214523892195804,0.812186462225877,5,137,6,0,0,0
0.21155479095719626,0.8754561002014039,5,267,3,0,0,1
0.5869627423490473,0.7273415598306394,2,169,9,0,0,0
0.6687185389488703,0.7153814589673411,2,114,3,0,0,0
0.5259249134832917,0.5435392863741777,7,175,10,0,0,1
0.21274440133927913,0.6052535107010928,3,230,9,0,0,1
0.16775485730210254,0.6901769534578501,3,172,7,0,0,1
0.6983546182824318,0.6190617473174564,3,255,3,0,0,0
0.8541173475905856,0.7708735739638386,6,109,10,0,0,1
0.931684640877978,0.5634944938430704,5,128,6,0,0,1
0.4493672682342825,0.7835781402645969,6,247,4,1,0,0
0.9444842512417831,0.5401380524007601,2,179,8,0,0,0
0.8378231248879167,0.6907810074467395,7,181,3,0,0,0
0.4816375015269856,0.8745620903384568,2,171,10,0,0,1
0.46568802958378497,0.8487271180666334,7,131,5,1,0,1
0.4001309223993006,0.5399478770200805,4,120,8,0,0,0
0.16220494543434977,0.8161410167691905,2,301,2,0,0,1
0.1087535223086775,0.5912288812847457,7,165,7,0,1,1
0.32094879713936797,0.34706609634689556,5,202,2,0,0,0
0.32915561414141725,0.32677648624244215,6,164,5,0,0,1
0.756694941321441,0.9131283313340428,7,284,9,1,0,0
0.24163360959519425,0.3816262870343662,5,220,10,0,0,0
0.7231794705729458,0.8330052517367443,3,255,2,1,0,1
0.757301769959567,0.5728139141068755,4,233,2,1,0,0
0.513745444819858,0.4521914752251083,5,118,6,1,0,0
0.20588815394871524,0.4654517145688362,4,261,10,0,0,0
0.7475586507654645,0.6586552304884885,4,288,3,0,0,0
0.9222825261581599,0.9590212646140859,4,131,2,0,0,0
0.429561508759436,0.6939933852548426,6,251,4,0,0,1
0.7828657995718237,0.6601146770478235,2,292,8,0,0,0
0.7677268461703546,0.5526999078451237,4,206,3,0,0,0
0.1486379507676503,0.39330313785428317,3,173,8,0,0,0
0.1501368990339573,0.38807529386405704,7,146,8,0,0,1
0.7089559667980655,0.6841334251690763,4,116,8,0,0,0
0.8478168997741128,0.5805102711161527,4,249,2,0,0,1
0.9285057129857667,0.5250538853092099,4,265,6,0,0,0
0.22749681093166974,0.4638622569590336,7,256,5,1,0,1
0.6250511873742397,0.8445983996628461,7,292,8,0,0,1
0.35384777859001215,0.9925050965635218,6,285,5,0,0,0
0.30043078037471327,0.4942562229285314,6,104,10,1,0,1
0.7645496972758117,0.8163859307201182,4,158,9,0,0,1
0.4718726904898969,0.4101693713548887,5,150,3,0,0,0
0.49392289780182863,0.797974799545125,2,158,9,0,0,1
0.8599611349059537,0.48744170427367073,4,124,2,0,0,0
0.314816270329409,0.9184037746824063,3,255,4,0,0,1
0.5755081399657624,0.4000333581780401,3,115,10,0,0,0
0.8449393425743699,0.6697167455067405,3,133,8,0,0,0
0.2186999229373694,0.7835757031594053,6,303,7,0,0,0
0.6365646743231413,0.401399907483567,3,108,2,0,0,0
0.8534710787190588,0.8060694844617238,5,96,9,0,0,1
0.7880189882591075,0.9287576820737296,2,146,8,0,0,1
0.8960338993335638,0.8143375777396054,3,222,8,0,0,0
0.12930777910141145,0.5377144708056643,4,285,10,0,0,1
0.7223105307797623,0.5015217251660202,4,280,4,0,0,1
0.28354285693589787,0.3071074906957402,4,186,6,1,0,1
0.6013168552717042,0.7899517498250117,5,142,6,0,0,0
0.7973010088852799,0.9809434748951091,5,160,4,0,0,1
0.47817231857872633,0.8964104795717942,2,217,10,0,0,1
0.7337833396322396,0.38075326759222405,6,216,4,0,0,0
0.8563696282235685,0.8892591862207329,7,279,8,0,0,0
0.9511468208779102,0.7245949882963656,5,114,10,0,0,0
0.5905837946658726,0.3656193003904611,7,128,3,0,0,1
0.38448993745013205,0.7614777472708099,4,255,6,0,0,1
0.4510235380119638,0.34631374003930054,4,123,7,0,0,1
0.8790372407110675,0.31918369952965897,7,183,8,0,0,0
0.3162849676082182,0.811313689996461,5,110,9,0,0,0
0.8949379604802313,0.8729138856560756,6,127,2,0,0,0
0.15205261916992013,0.5507689342596608,5,131,10,1,0,1
0.9741929485079439,0.38550353576529445,2,306,4,1,0,1
0.20719650084342836,0.6030673047912197,7,165,7,0,0,1
0.8950501508492323,0.6984861072561039,2,158,6,0,0,0
0.5866945102587644,0.6882194916701472,5,144,9,1,0,0
0.6051949729154453,0.7972063728185872,7,190,10,0,0,0
0.9825903586423824,0.8950267975041253,7,254,4,0,0,0
0.9562258990140363,0.9825091639557937,6,172,2,0,0,1
0.8187473318648993,0.6308363687773901,5,249,7,0,0,0
0.6864251029390036,0.5120311757643595,2,231,4,0,0,1
0.7099312480422894,0.5216474235951326,3,172,6,0,0,0
0.22012167524216555,0.44723845436066784,4,184,6,0,1,0
0.5206647947085739,0.7498034271732795,5,188,2,0,0,0
0.4862492204964939,0.5981203385481029,5,190,3,0,0,0
0.19171821247276355,0.7703083138980704,7,149,6,1,0,0
0.1101955937712809,0.4476458643603485,6,192,10,1,0,0
0.11464147687677777,0.7394269447200288,6,135,4,0,0,0
0.763719919123969,0.9196198854677007,2,172,10,0,1,1
0.5027104109950448,0.8926335981157723,4,273,3,0,0,1
0.5415171558293693,0.9846885503996252,4,150,2,0,0,0
0.32820094869085603,0.6350004500163261,3,152,5,0,0,0
0.5867544996284704,0.3997302606473564,6,100,4,1,0,0
0.21448635283296577,0.4799335875572356,3,191,2,0,0,1
0.24719475295274893,0.8698206107207689,2,137,3,0,0,1
0.8358796298216209,0.6045823481570707,6,265,6,0,0,0
0.12468641777320338,0.7972479754536181,6,248,2,0,0,0
0.9244121610970483,0.7846904591785662,7,162,5,0,0,1
0.4043691317283695,0.7747320489459316,4,124,10,0,0,0
0.9389425506906662,0.3201836018366732,4,113,7,0,0,0
0.1573289178845798,0.7738441894281765,5,245,7,0,0,1
0.3814300791027361,0.7346513997035808,7,101,6,0,1,1
0.6338520491357368,0.49715785965094156,2,135,4,0,0,0
0.9440243574118264,0.3152805855576712,4,101,3,0,0,1
0.18100318029775872,0.5738869050835765,4,217,9,0,0,0
0.8282737406896078,0.6770837545250016,5,134,9,0,0,1
0.6517215291728349,0.8222345878036199,6,114,6,0,0,0
0.6760072490052013,0.8956224693146833,7,188,2,0,0,0
0.9930781911739084,0.9510993320991978,7,298,7,0,0,0
0.38897453265314075,0.45652438115425376,6,206,4,0,0,0
0.4241691740979361,0.4511857607835378,5,118,7,0,0,1
0.5822684877176666,0.620119183616705,6,99,4,0,0,0
0.6625754633510917,0.5167070101167321,4,282,10,0,0,0
0.38057150778585347,0.3776908775559591,4,215,6,0,0,1
0.7356911822563923,0.9770892313858821,6,178,7,0,0,0
0.17391213921075893,0.7804196760966979,6,226,2,0,0,0
0.2753243065436012,0.811341672485026,4,96,8,0,0,1
0.11192667488475758,0.8460561941457547,7,238,4,1,0,0
0.7746581009834712,0.3729884254424473,7,274,3,0,1,0
0.9531082942195733,0.9201621145816523,4,232,4,0,0,0
0.7918399016766476,0.7560496375640535,2,291,4,0,0,0
0.255584002828017,0.44827824830345864,4,193,7,0,0,1
0.3554720766904522,0.621118858791404,5,255,9,0,0,0
0.7040604503993716,0.5200535713196063,6,273,4,0,0,1
0.37850196184319274,0.9543353269875898,5,195,3,0,0,1
0.466136610847355,0.6434398917612324,4,184,3,0,0,0
0.3302235686540596,0.9391158746794772,4,276,9,0,1,1
0.5808040768402323,0.5172662930976232,2,248,7,0,0,0
0.8825286619555257,0.9259976733194328,7,121,7,0,0,0
0.31572354734239483,0.8172006238416107,3,229,3,0,0,0
0.5765835098434989,0.9477046410613601,6,203,3,0,0,0
0.6985032841960942,0.4631111373449269,3,132,3,0,0,0
0.10591824278632835,0.5294358666795428,6,275,4,1,0,1
0.3276754856302827,0.9327869394484094,3,227,6,0,1,0
0.6105406802250725,0.30896050594927843,7,244,5,1,0,1
0.8426795542594078,0.3874972594381382,6,110,10,0,0,1
0.305165329362328,0.33225542583938933,6,214,5,1,0,1
0.9089629626891709,0.8564790742982773,4,303,10,0,0,0
0.8421089095194932,0.9813274869939197,4,164,9,0,0,1
0.454667316548079,0.8029760992711612,4,137,3,0,0,0
0.8321274429190969,0.9446500228642851,4,302,3,0,0,0
0.8643237168580052,0.9462354635364463,3,154,5,0,0,1
0.3534941999776654,0.7870725855471934,6,272,10,0,0,1
0.20363619754039775,0.7277035050318098,4,201,4,0,0,1
0.19082696713711028,0.553507683516093,4,99,3,0,0,1
0.8926751198269998,0.6431980223045204,3,263,10,0,0,0
0.5449619937151509,0.6605427687873004,3,269,3,0,0,1
0.7043073718301904,0.9638995267092414,7,119,9,0,0,0
0.4510521320728189,0.319553833837914,7,195,9,1,0,1
0.8022269492843459,0.9237701230287527,5,188,8,0,0,0
0.8417918688145373,0.40889932834542,4,210,2,0,0,1
0.9032821388859478,0.7958945333065768,7,188,8,0,0,1
0.6775928315281853,0.6903487637809871,3,263,3,1,0,1
0.9029083631709792,0.32096995453607247,3,280,10,1,0,1
0.8801677925653241,0.36207211129375283,6,184,4,0,0,1
0.3444793556338574,0.4259443758154148,6,257,8,0,0,1
0.6296930960330261,0.5465239600399492,6,132,7,0,0,1
0.33594285304693755,0.318704156446875,7,293,8,0,0,1
0.6740372415969846,0.5659988931314365,6,266,10,0,0,1
0.9074327663740474,0.33296098702239924,2,130,6,0,0,0
0.5348256418829034,0.8290549778968843,5,125,6,0,0,0
0.8421041529670756,0.8777147552001812,6,96,9,1,0,0
0.11539407545970182,0.6886784654525708,3,212,4,1,0,0
0.8804290844367519,0.42116040720191505,7,203,9,0,0,0
0.9497828474501978,0.7849651417292199,5,170,4,0,0,0
0.3820657757291497,0.38662134106827,4,272,4,0,0,1
0.7386809613671005,0.9695048500458865,2,248,8,1,0,0
0.8373078445550538,0.4132193877686537,3,260,4,0,0,0
0.21184117187487342,0.7676065110502284,5,209,8,0,0,1
0.47300133870151007,0.8207129189406264,2,215,2,0,0,0
0.2859250660066631,0.6938236897021921,6,273,3,1,0,1
0.7719030079092786,0.33969629818643066,4,304,10,1,0,0
0.4653233446603041,0.8948887580514107,2,100,3,0,0,0
0.10012234793248692,0.8564457947246975,3,221,7,0,0,1
0.3363702968909337,0.7929513014358965,7,157,5,1,0,1
0.28297220483451113,0.4188919771450138,2,116,9,1,0,0
0.1672914231094155,0.39247749058275866,2,180,6,1,0,1
0.5777354682564079,0.7360002222952311,6,174,2,0,0,0
0.403250364706925,0.39955736466521163,6,102,10,1,0,0
0.2970382591653734,0.852897128519919,4,301,3,1,0,1
0.9429998490877374,0.5380872338175043,4,148,7,0,0,0
0.3914003143486121,0.39890129060047375,6,271,5,0,0,1
0.214932322359189,0.5020228492286427,3,234,9,0,0,0
0.5708604889248675,0.4541787114699472,4,298,2,0,0,0
0.9031025454291247,0.5624442137061962,5,133,5,0,0,0
0.8001620432448783,0.7500708990528406,4,171,3,0,0,0
0.2333702945733057,0.7961318770869452,6,149,3,0,0,0
0.3690824816477074,0.8942277406261421,3,186,10,0,0,1
0.3134517726891063,0.7072924146329905,3,216,7,0,0,0
0.9348723959789405,0.6936036769270755,3,163,6,0,0,0
0.35135807010178444,0.42736673616432286,2,309,5,0,0,1
0.25244361364796897,0.36056697140479316,3,123,9,0,0,0
0.5096054434714401,0.9587035005658506,7,132,8,0,0,0
0.6506029702692012,0.508604110557851,2,212,8,1,0,1
0.24266100798736262,0.5144819657597584,7,290,10,0,0,1
0.12205954473095487,0.9865425853915821,5,168,2,0,0,1
0.1852885145683577,0.30721306830091033,7,120,3,1,0,1
0.6858529598941926,0.9474314719579042,2,142,7,0,0,0
0.24710352195542026,0.39248168815110696,2,118,7,0,0,1
0.33295907820250487,0.6651660962459287,2,172,9,0,0,0
0.7081468735388163,0.3515450903172481,6,225,10,1,0,0
0.8842258926433398,0.32015818348243674,2,218,5,0,0,0
0.9574045487035782,0.6985090045955265,2,160,10,0,0,0
0.4452245150542895,0.6423345031364998,5,242,7,1,0,1
0.30373432492641916,0.47375697131589,3,305,8,0,0,1
0.7652190467479396,0.6979813794196716,3,105,8,0,0,0
0.7411815178162321,0.8556661569494288,7,306,2,0,0,0
0.9769803280737144,0.773458710948383,7,264,5,0,0,0
0.18809923178130847,0.486959505678917,5,160,8,0,0,0
0.890329913826287,0.7291182426074272,2,194,4,0,0,1
0.2580942163736213,0.47549198085646915,4,242,8,0,0,1
0.7726018554913294,0.6783245966694109,5,122,6,0,0,0
0.9958827675264714,0.6007397320486703,2,206,5,1,0,1
0.30860059852787103,0.64566458943411,3,135,10,0,0,1
0.7679618160854601,0.6759300591490216,2,199,7,0,0,0
0.7967417712509297,0.5063975742102188,3,202,6,0,0,0
0.35286343052614577,0.6230595540163895,4,97,8,0,0,0
0.9291074242348583,0.9061808241288207,5,198,3,0,1,0
0.1626976057811838,0.914904525546923,4,234,8,0,0,1
0.3059919634336744,0.39174889734221685,7,225,3,0,0,1
0.36512146339866935,0.770525269343904,3,250,9,0,0,1
0.18104809473400424,0.6937154210244274,4,303,8,0,0,1
0.3207269659260322,0.779578617489275,5,198,10,1,0,0
